1202164040 58729.25 -66.5
1202164055 59846.0 -64.5
1202163823 43148.25 -61.5
1202163822 43077.25 -60.0
1202163762 38756.125 -63.5
1202163786 40388.125 -60.5
1202163784 40233.25 -62.5
1202163785 40301.0 -63.0
1202163782 40076.5 -60.5
1202163783 40159.5 -61.5
1202163780 40064.625 -61.5
1202163758 38436.25 -57.0
1202163788 40526.0 -67.5
1202163789 40593.25 -60.0
1202163584 25919.0 -59.0
1202163585 25986.25 -55.0
1202163586 26073.5 -57.0
1202163587 26144.0 -56.0
1202163580 25619.25 -56.0
1202163581 25694.25 -62.5
1202163429 14810.25 -50.5
1202163428 14743.0 -52.0
1202163427 14672.5 -53.0
1202163426 14585.25 -55.5
1202163425 14518.0 -52.0
1202163424 14443.25 -51.0
1202163423 14373.125 -56.0
1202163422 14286.0 -56.5
1202163421 14218.25 -52.0
1202163420 14148.125 -52.5
1202163391 12066.0 -56.0
1202163390 12055.5 -54.0
1202163393 12120.25 -54.0
1202163392 12068.0 -53.5
1202163395 12262.25 -51.5
1202163394 12193.25 -54.0
1202163397 12420.0 -54.5
1202163396 12349.5 -52.5
1202163399 12574.5 -50.0
1202163398 12487.25 -51.0
1202163252 2036.0 -50.0
1202163253 2103.25 -51.0
1202163254 2190.5 -46.5
1202163255 2261.0 -49.0
1202163256 2332.25 -47.0
1202163257 2422.5 -47.5
1202164053 59708.125 -68.0
1202164052 59621.0 -64.5
1202164051 59553.5 -66.0
1202164050 59486.25 -65.5
1202164057 60011.0 -63.0
1202164056 59936.625 -68.0
1202163513 20777.125 -54.5
1202163512 20690.0 -55.0
1202163511 20622.25 -54.0
1202163510 20548.5 -57.5
1202163452 16367.25 -55.5
1202163453 16435.0 -55.0
1202163451 16297.5 -53.0
1202163456 16665.5 -54.0
1202163457 16735.0 -54.5
1202163454 16502.25 -56.5
1202163455 16589.5 -55.0
1202163328 7582.0 -46.0
1202163329 7649.25 -50.0
1202163324 7282.25 -52.0
1202163325 7350.0 -50.0
1202163327 7514.25 -50.0
1202163320 6990.0 -54.0
1202163321 7057.25 -49.0
1202163322 7125.0 -46.5
1202163323 7212.125 -49.0
1202164058 60062.5 -67.5
1202163731 36433.125 -60.0
1202163730 36346.0 -61.5
1202163737 36870.25 -60.0
1202163736 36795.25 -58.0
1202163735 36725.125 -57.5
1202163734 36638.0 -55.5
1202163733 36570.5 -57.0
1202163732 36503.25 -57.0
1202163634 29504.125 -56.0
1202163635 29578.25 -55.5
1202163633 29417.0 -52.5
1202163630 29192.25 -58.5
1202163631 29279.5 -55.0
1202163768 39191.5 -62.0
1202163887 47783.125 -62.5
1202163886 47696.0 -63.5
1202163889 47921.0 -61.0
1202163739 37027.5 -59.0
1202163888 47853.25 -62.5
1202163738 36957.5 -57.0
1202164027 57755.25 -62.0
1202163769 39280.5 -61.5
1202163262 2785.25 -48.0
1202163971 53740.0 -63.5
1202163970 53662.25 -64.5
1202163973 53894.5 -62.0
1202163972 53807.25 -64.5
1202163975 54032.25 -65.5
1202163974 53965.0 -66.0
1202163977 54186.625 -64.5
1202163976 54100.0 -64.0
1202163979 54332.0 -64.0
1202163978 54260.5 -64.5
1202163742 37249.5 -65.0
1202163743 37320.0 -58.0
1202163740 37095.0 -61.5
1202163741 37162.25 -59.5
1202163746 37552.25 -60.0
1202163747 37620.0 -58.5
1202163744 37387.25 -57.0
1202163745 37482.125 -56.0
1202163748 37706.5 -58.5
1202163749 37777.0 -57.0
1202163604 27423.5 -57.0
1202163892 48067.0 -65.5
1202163893 48069.0 -63.5
1202163891 48062.75 -64.25
1202163894 48141.125 -65.5
1202163895 48211.25 -63.5
1202163898 48436.0 -64.5
1202163899 48503.25 -66.0
1202163294 5026.5 -47.0
1202163295 5120.25 -53.5
1202163296 5191.25 -49.0
1202163297 5259.0 -50.0
1202163290 4734.25 -53.0
1202163291 4802.0 -50.5
1202163292 4889.125 -46.5
1202163293 4959.25 -50.0
1202163298 5326.25 -51.0
1202163299 5413.5 -50.5
1202163856 45460.125 -62.5
1202163857 45530.25 -62.0
1202163809 42099.25 -61.5
1202163808 42032.0 -66.0
1202163559 24068.0 -54.75
1202163557 24051.75 -55.0
1202163556 23987.25 -54.5
1202163555 23917.125 -56.5
1202163554 23830.0 -56.5
1202163552 23695.0 -55.5
1202163551 23624.5 -55.5
1202163416 13829.0 -54.0
1202163417 13922.5 -53.0
1202163414 13694.0 -56.0
1202163415 13761.25 -51.0
1202163412 13536.25 -53.0
1202163413 13623.5 -53.5
1202163411 13469.0 -52.5
1202163360 9806.0 -53.5
1202163361 9893.125 -52.5
1202163362 9963.25 -54.5
1202163363 10031.0 -50.0
1202163364 10124.5 -54.5
1202163366 10263.25 -53.5
1202163367 10331.0 -54.0
1202164049 59416.125 -67.0
1202163800 41437.125 -60.5
1202163528 21896.25 -54.5
1202163529 21964.0 -54.0
1202163522 21439.25 -57.5
1202163526 21737.0 -59.0
1202163527 21826.125 -55.0
1202163938 51418.25 -63.5
1202163935 51213.5 -63.0
1202163937 51351.0 -62.0
1202163936 51283.5 -65.0
1202163931 50894.0 -64.5
1202163930 50826.25 -60.0
1202163933 51059.0 -63.0
1202163932 50988.5 -60.5
1202163708 34878.25 -60.5
1202163709 34946.0 -60.5
1202163706 34721.0 -58.5
1202163707 34808.125 -58.0
1202163704 34579.0 -63.5
1202163705 34646.25 -58.0
1202163702 34421.25 -56.0
1202163703 34508.5 -59.0
1202163700 34283.5 -56.0
1202163701 34354.0 -57.0
1202163661 31515.25 -62.0
1202163660 31448.0 -58.0
1202163663 31672.5 -60.25
1202163665 31827.125 -57.0
1202163664 31740.0 -57.5
1202163667 31972.25 -56.0
1202163666 31901.25 -58.5
1202163669 32066.0 -61.0
1202163668 32040.0 -60.0
1202163851 45073.25 -64.0
1202163988 55014.0 -66.0
1202163989 55081.25 -64.5
1202163980 54419.125 -64.5
1202163981 54489.25 -67.0
1202163982 54557.0 -66.5
1202163983 54644.125 -65.0
1202163984 54714.25 -66.5
1202163985 54782.0 -64.5
1202163986 54852.75 -65.5
1202163987 54943.5 -65.5
1202163795 41050.25 -61.5
1202163796 41118.0 -59.0
1202163791 40754.25 -65.0
1202163790 40680.125 -62.5
1202163793 40912.5 -65.0
1202163792 40825.25 -64.5
1202163799 41348.0 -62.5
1202163798 41275.25 -58.0
1202163599 27035.25 -60.0
1202163596 26828.625 -58.5
1202163595 26736.0 -56.5
1202163594 26668.25 -54.5
1202163845 44635.625 -64.5
1202163844 44549.0 -64.5
1202163847 44781.0 -62.5
1202163846 44713.25 -63.5
1202163841 44324.0 -59.5
1202163840 44256.25 -62.5
1202163843 44481.25 -65.0
1202163842 44411.125 -64.0
1202163571 24937.25 -56.0
1202163849 44935.5 -62.5
1202163848 44848.25 -63.0
1202164034 58280.0 -63.5
1202164037 58504.25 -63.5
1202164036 58437.0 -65.0
1202164030 57980.0 -66.25
1202163249 1811.0 -45.5
1202163248 1740.25 -43.0
1202163247 1666.125 -49.5
1202163246 1579.0 -46.5
1202163244 1444.0 -47.0
1202163242 1286.25 -47.75
1202163241 1219.0 -49.0
1202164041 58802.5 -65.0
1202163316 6687.5 -53.0
1202163579 25549.125 -58.0
1202163578 25462.0 -55.0
1202163566 24578.0 -59.0
1202163448 16079.75 -56.0
1202163564 24413.0 -56.0
1202163565 24505.625 -57.0
1202163562 24275.125 -56.5
1202163563 24345.25 -53.5
1202163561 24188.0 -54.5
1202163441 15721.5 -52.5
1202163440 15631.25 -54.5
1202163443 15859.25 -60.0
1202163442 15792.0 -51.5
1202163445 16017.0 -53.5
1202163444 15946.5 -57.5
1202163447 16065.0 -52.0
1202163333 7967.25 -48.5
1202163331 7807.0 -53.25
1202163335 8066.0 -53.5
1202163334 8039.25 -50.0
1202163232 530.0 -46.0
1202163233 623.25 -48.25
1202163339 8232.25 -52.0
1202163338 8165.0 -53.5
1202163236 849.125 -47.5
1202163237 919.25 -46.0
1202163629 29125.0 -59.0
1202163625 28825.0 -57.0
1202163627 28983.5 -58.0
1202163626 28892.25 -56.25
1202163621 28530.125 -57.0
1202163620 28443.0 -55.75
1202163623 28668.0 -57.0
1202163622 28600.25 -64.0
1202163402 12787.0 -50.5
1202163722 35928.0 -59.5
1202164044 59029.0 -68.5
1202163723 35995.0 -57.5
1202163227 170.0 -46.5
1202164045 59096.25 -64.5
1202164046 59183.5 -64.0
1202164047 59254.0 -66.0
1202163373 10788.0 -51.5
1202163372 10720.25 -48.5
1202163944 51875.25 -64.0
1202163728 36200.5 -58.0
1202163946 52033.0 -64.0
1202163947 52066.75 -62.75
1202163940 51583.25 -62.5
1202163941 51651.0 -66.0
1202163942 51738.125 -62.0
1202163729 36278.25 -62.5
1202164043 58962.0 -65.5
1202163949 52098.5 -63.25
1202163698 34129.0 -59.0
1202163699 34196.25 -59.0
1202163753 38077.0 -63.0
1202163752 38004.625 -57.5
1202163755 38231.375 -60.5
1202163754 38144.25 -60.5
1202163757 38369.0 -56.75
1202163690 33533.25 -63.0
1202163691 33604.25 -58.5
1202163692 33672.0 -63.0
1202163693 33759.125 -62.0
1202163694 33829.25 -58.5
1202163695 33897.0 -56.5
1202163696 33964.25 -56.0
1202163697 34051.5 -60.0
1202163881 47329.0 -64.5
1202163880 47258.5 -65.0
1202163883 47483.5 -65.0
1202163882 47396.25 -66.0
1202163885 47626.5 -62.0
1202163884 47554.0 -63.0
1202163498 19807.25 -56.75
1202163499 19875.0 -57.5
1202163496 19669.5 -55.0
1202163497 19740.0 -56.5
1202163494 19507.25 -57.0
1202163495 19580.5 -54.0
1202163492 19350.0 -54.75
1202163493 19437.125 -57.5
1202163490 19215.25 -57.0
1202163289 4667.0 -50.5
1202163288 4596.5 -50.5
1202163229 324.5 -47.375
1202163283 4210.0 -46.5
1202163282 4142.25 -50.0
1202163281 4079.75 -47.0
1202163280 4065.0 -51.5
1202163287 4507.5 -49.5
1202163286 4434.5 -47.5
1202163285 4364.5 -51.5
1202163284 4277.25 -44.5
1202164033 58210.5 -65.5
1202164032 58134.5 -69.5
1202163228 237.25 -45.0
1202163850 45006.0 -64.0
1202163615 28080.75 -56.5
1202164039 58659.125 -61.5
1202164038 58572.0 -65.5
1202163838 44117.125 -64.0
1202163839 44189.0 -66.0
1202163834 43965.25 -61.5
1202163835 44049.5 -64.5
1202163836 44067.0 -64.5
1202163837 44067.0 -64.0
1202163830 43669.25 -62.0
1202163831 43760.125 -65.0
1202163832 43830.25 -61.5
1202163833 43898.0 -66.0
1202163407 13169.25 -59.0
1202163379 11245.0 -48.0
1202163378 11170.625 -45.0
1202163377 11080.0 -47.5
1202163376 11012.25 -50.5
1202163375 10942.25 -53.5
1202163374 10855.25 -52.5
1202163409 13307.75 -54.5
1202163408 13237.0 -56.5
1202163371 10648.25 -51.0
1202163276 3834.25 -50.0
1202163277 3902.0 -50.5
1202163274 3696.5 -46.5
1202163272 3542.25 -48.0
1202163270 3377.25 -52.25
1202163271 3468.5 -49.5
1202163278 3989.125 -48.0
1202163582 25781.25 -55.5
1202163539 22713.25 -61.0
1202163538 22643.125 -56.5
1202163531 22118.5 -55.0
1202163530 22031.25 -57.0
1202163533 22256.0 -59.0
1202163532 22189.0 -55.5
1202163535 22421.0 -57.0
1202163534 22349.5 -55.5
1202163537 22556.0 -59.5
1202163536 22488.25 -57.5
1202163309 6163.125 -51.0
1202163302 5638.25 -53.0
1202163303 5716.0 -48.5
1202163300 5484.0 -50.5
1202163301 5551.25 -50.0
1202163304 5783.25 -50.5
1202163305 5851.0 -46.0
1202163901 48665.5 -65.0
1202163902 48736.0 -63.5
1202163903 48803.25 -61.5
1202163904 48890.5 -66.5
1202163906 49028.0 -69.5
1202163907 49115.125 -61.0
1202163908 49191.0 -61.0
1202163909 49260.25 -62.5
1202163810 42167.0 -61.5
1202163719 35695.0 -57.5
1202163718 35628.0 -55.0
1202163715 35403.0 -58.5
1202163714 35332.5 -59.5
1202163710 35033.125 -57.0
1202163654 30991.0 -61.5
1202163655 31078.125 -58.5
1202163656 31148.0 -60.0
1202163657 31215.25 -60.0
1202163650 30691.0 -60.0
1202163651 30764.0 -58.5
1202163652 30853.125 -60.5
1202163653 30923.25 -59.5
1202163658 31283.0 -60.0
1202163659 31376.5 -61.0
1202163811 42254.125 -61.0
1202164021 57298.25 -66.0
1202163997 55693.125 -63.0
1202163996 55606.0 -64.0
1202163995 55538.25 -63.0
1202163994 55466.625 -65.5
1202163993 55374.0 -66.5
1202163992 55306.25 -62.5
1202163991 55239.0 -66.0
1202163990 55168.5 -65.5
1202164025 57615.625 -66.0
1202163878 47104.0 -66.0
1202163879 47171.25 -64.5
1202163870 46512.0 -64.0
1202163872 46647.0 -60.0
1202163873 46734.125 -66.5
1202163874 46804.25 -63.0
1202163875 46872.0 -60.5
1202163876 46958.625 -64.5
1202163877 47034.5 -62.0
1202164008 56336.125 -61.0
1202164009 56406.25 -61.5
1202164000 55898.25 -64.0
1202164001 55985.25 -62.5
1202164004 56067.5 -65.0
1202164005 56114.0 -69.5
1202164006 56181.25 -67.0
1202164007 56249.0 -67.0
1202163787 40458.25 -62.0
1202163854 45305.25 -64.5
1202163449 16143.0 -52.25
1202163567 24645.0 -58.5
1202163829 43598.0 -60.0
1202163781 40067.0 -61.0
1202164042 58891.5 -67.0
1202163575 25237.25 -56.5
1202163574 25170.0 -55.0
1202163577 25394.25 -51.0
1202163576 25324.125 -54.5
1202163478 18301.0 -56.0
1202163479 18391.625 -55.0
1202163573 25102.25 -57.5
1202163572 25024.5 -58.5
1202163474 18009.0 -52.0
1202163475 18095.625 -56.5
1202163476 18166.0 -55.5
1202163477 18233.25 -57.0
1202163471 17776.25 -57.5
1202163472 17871.125 -53.0
1202163473 17941.25 -52.5
1202163346 8757.0 -47.5
1202163347 8844.125 -53.0
1202163344 8619.125 -49.0
1202163345 8689.25 -59.5
1202163343 8532.25 -55.0
1202163348 8918.25 -50.5
1202163349 8989.25 -51.0
1202163610 27872.125 -57.5
1202163611 27942.25 -55.5
1202163612 28015.5 -54.5
1202163613 28063.75 -55.5
1202163614 28066.0 -57.5
1202163568 24712.25 -56.5
1202163616 28143.0 -56.5
1202163617 28230.5 -59.0
1202163618 28300.5 -59.0
1202163569 24800.0 -60.75
1202163803 41642.25 -63.5
1202163802 41575.0 -65.5
1202163805 41800.0 -62.5
1202163238 987.0 -47.5
1202163804 41729.5 -62.0
1202163807 41960.5 -62.0
1202163806 41867.0 -62.5
1202163959 52845.5 -66.5
1202163958 52758.25 -62.0
1202163369 10488.0 -54.0
1202163953 52391.25 -64.0
1202163952 52321.125 -61.0
1202163951 52234.0 -63.5
1202163957 52691.0 -65.0
1202163956 52620.5 -63.0
1202163955 52531.5 -67.5
1202163954 52458.5 -67.0
1202163767 39118.25 -62.5
1202163230 395.0 -49.5
1202163765 38961.0 -57.5
1202163766 39048.125 -61.5
1202163231 462.25 -46.5
1202163761 38669.0 -61.0
1202163689 33440.0 -62.0
1202163688 33372.25 -62.0
1202163687 33305.0 -59.5
1202163686 33234.5 -59.5
1202163685 33147.25 -60.5
1202163684 33080.0 -64.0
1202163683 33009.5 -59.5
1202163681 32848.0 -57.5
1202163680 32780.25 -59.0
1202163855 45373.0 -61.5
1202163852 45160.5 -66.5
1202163853 45230.5 -63.0
1202163489 19145.125 -59.0
1202163488 19058.0 -59.0
1202163485 18825.25 -56.0
1202163484 18758.0 -56.0
1202163487 18988.5 -58.5
1202163486 18912.5 -56.0
1202163481 18533.25 -62.5
1202163480 18466.0 -54.5
1202163483 18691.0 -58.5
1202163482 18620.5 -57.0
1202163418 13993.25 -54.0
1202163419 14061.0 -55.0
1202163858 45598.0 -63.5
1202163859 45685.125 -58.0
1202163258 2493.0 -51.0
1202163259 2560.25 -47.5
1202164024 57523.0 -64.0
1202163438 15492.25 -55.5
1202163821 43003.25 -60.5
1202163820 42916.25 -60.5
1202163827 43441.0 -66.0
1202163826 43373.25 -60.0
1202163825 43306.0 -59.0
1202163824 43235.5 -61.5
1202163430 14897.5 -51.0
1202163431 14968.0 -53.0
1202163432 15035.25 -52.5
1202163433 15110.0 -55.5
1202163434 15197.125 -57.5
1202163435 15267.25 -53.5
1202163436 15335.0 -51.0
1202163382 11467.125 -53.0
1202163383 11537.25 -55.0
1202163380 11312.25 -52.5
1202163381 11380.0 -50.5
1202163386 11767.5 -48.0
1202163387 11837.0 -50.0
1202163384 11604.25 -52.5
1202163385 11691.5 -60.0
1202163388 11904.25 -51.5
1202163389 11991.5 -51.0
1202163265 3017.25 -48.5
1202163267 3172.125 -51.0
1202163266 3085.0 -51.5
1202163261 2715.125 -50.0
1202163260 2628.0 -49.0
1202163263 2853.0 -46.0
1202163251 1968.25 -55.0
1202163268 3242.25 -45.5
1202163583 25851.25 -54.5
1202164029 57912.25 -67.5
1202163508 20390.25 -59.0
1202163509 20457.25 -55.5
1202163504 20098.0 -56.5
1202163505 20165.25 -53.0
1202163506 20252.5 -55.5
1202163507 20323.0 -56.0
1202163501 20032.0 -59.5
1202163502 20065.75 -58.5
1202163503 20066.0 -52.0
1202163319 6919.5 -50.0
1202163318 6830.5 -52.5
1202163313 6465.25 -50.0
1202163315 6600.25 -51.5
1202163314 6533.0 -46.5
1202163317 6758.0 -48.0
1202163250 1898.125 -47.0
1202163917 49852.25 -61.5
1202163915 49710.0 -61.0
1202163914 49639.5 -62.5
1202163913 49552.25 -60.5
1202163912 49485.25 -61.5
1202163911 49415.125 -60.5
1202163910 49328.0 -59.5
1202163919 50010.0 -62.5
1202163918 49939.5 -63.0
1202163648 30553.25 -56.75
1202163724 36061.625 -61.5
1202163725 36067.0 -59.5
1202163726 36067.0 -59.5
1202163727 36113.25 -61.5
1202163643 30172.0 -57.0
1202163642 30099.0 -56.0
1202163641 30028.5 -57.5
1202163646 30399.0 -57.0
1202163645 30328.5 -56.0
1202163644 30241.25 -60.5
1202163962 53050.5 -66.0
1202163963 53144.25 -64.0
1202163960 52916.0 -66.0
1202163961 52983.25 -62.0
1202163966 53370.125 -62.5
1202163967 53440.25 -60.0
1202163964 53215.25 -63.5
1202163965 53283.0 -64.5
1202163968 53508.0 -63.0
1202163969 53575.25 -63.5
1202163828 43527.625 -61.5
1202163868 46347.25 -61.0
1202163867 46280.0 -63.0
1202163865 46122.25 -64.5
1202163864 46055.0 -65.5
1202163863 45987.25 -60.0
1202163860 45755.25 -72.0
1202164017 56998.25 -64.5
1202164015 56860.5 -64.0
1202164014 56773.25 -65.5
1202164013 56706.0 -62.5
1202164012 56638.5 -63.5
1202164011 56568.5 -62.0
1202164010 56481.25 -62.0
